cod_dane_mpio,nombre_mpio,nombre_dpto,score_prioridad_evidencia,nivel_prioridad,score_brecha_informacion,principales_razones,advertencias_datos,resumen_explicativo,anomaly_score_raw,anomalia_ia_percentil,es_perfil_atipico,explicacion_anomalia
25322,GUASCA,CUNDINAMARCA,57.59,Media,50.0,2.7% del territorio titulado (6 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 59): 2.7% del territorio titulado (6 títulos mineros); sin monitoreo hídrico evaluable.,0.3599337535692935,36.72,False,Perfil dentro del rango esperado
52835,SAN ANDRÉS DE TUMACO,NARIÑO,57.52,Media,25.0,0.0% del territorio titulado (1 títulos mineros); anomalía hídrica en ALUMINIO POTENCIALMENTE BIODISPONIBLE (percentil 80); 2 detecciones tempranas DTD en 0 núcleo(s) (2025-IV),sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación),Prioridad media (percentil 59): 0.0% del territorio titulado (1 títulos mineros); anomalía hídrica en ALUMINIO POTENCIALMENTE BIODISPONIBLE (percentil 80); 2 detecciones tempranas DTD en 0 núcleo(s) (2025-IV).,0.5753614167524669,90.73,True,Perfil atípico por: score_senal_hidrica (z=-2.7); n_parametros_hidricos_evaluables (z=+2.6)
25245,EL COLEGIO,CUNDINAMARCA,57.45,Media,25.0,0.1% del territorio titulado (1 títulos mineros); anomalía hídrica en FOSFORO TOTAL (percentil 99),sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación),Prioridad media (percentil 59): 0.1% del territorio titulado (1 títulos mineros); anomalía hídrica en FOSFORO TOTAL (percentil 99).,0.5442173712797822,86.1,False,Perfil dentro del rango esperado
19785,SUCRE,CAUCA,57.38,Media,50.0,7.8% del territorio titulado (2 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 59): 7.8% del territorio titulado (2 títulos mineros); sin monitoreo hídrico evaluable.,0.394742184978785,54.55,False,Perfil dentro del rango esperado
73168,CHAPARRAL,TOLIMA,57.33,Media,50.0,0.9% del territorio titulado (14 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 59): 0.9% del territorio titulado (14 títulos mineros); sin monitoreo hídrico evaluable.,0.3882734876091401,52.5,False,Perfil dentro del rango esperado
17513,PÁCORA,CALDAS,57.31,Media,50.0,6.5% del territorio titulado (3 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 58): 6.5% del territorio titulado (3 títulos mineros); sin monitoreo hídrico evaluable.,0.3751767326941397,46.26,False,Perfil dentro del rango esperado
17174,CHINCHINÁ,CALDAS,57.3,Media,50.0,1.3% del territorio titulado (13 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 58): 1.3% del territorio titulado (13 títulos mineros); sin monitoreo hídrico evaluable.,0.383368179553009,49.47,False,Perfil dentro del rango esperado
68500,OIBA,SANTANDER,57.25,Media,50.0,2.4% del territorio titulado (7 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 58): 2.4% del territorio titulado (7 títulos mineros); sin monitoreo hídrico evaluable.,0.36658709776302045,42.16,False,Perfil dentro del rango esperado
05360,ITAGÜÍ,ANTIOQUIA,57.2,Media,50.0,3.4% del territorio titulado (6 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 58): 3.4% del territorio titulado (6 títulos mineros); sin monitoreo hídrico evaluable.,0.3633731741765415,39.66,False,Perfil dentro del rango esperado
15861,VENTAQUEMADA,BOYACÁ,57.18,Media,50.0,2.4% del territorio titulado (8 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 58): 2.4% del territorio titulado (8 títulos mineros); sin monitoreo hídrico evaluable.,0.37041999322374913,44.43,False,Perfil dentro del rango esperado
70124,CAIMITO,SUCRE,57.15,Media,50.0,10.0% del territorio titulado (4 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 58): 10.0% del territorio titulado (4 títulos mineros); sin monitoreo hídrico evaluable.,0.38799165853974377,52.32,False,Perfil dentro del rango esperado
52250,EL CHARCO,NARIÑO,57.1,Media,50.0,1.5% del territorio titulado (1 títulos mineros); sin monitoreo hídrico evaluable; 2 detecciones tempranas DTD en 0 núcleo(s) (2025-IV),cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 58): 1.5% del territorio titulado (1 títulos mineros); sin monitoreo hídrico evaluable; 2 detecciones tempranas DTD en 0 núcleo(s) (2025-IV).,0.42620323610804894,62.57,False,Perfil dentro del rango esperado
17614,RIOSUCIO,CALDAS,57.09,Media,50.0,2.8% del territorio titulado (7 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 58): 2.8% del territorio titulado (7 títulos mineros); sin monitoreo hídrico evaluable.,0.3668120047550047,42.34,False,Perfil dentro del rango esperado
13433,MAHATES,BOLÍVAR,57.08,Media,50.0,2.9% del territorio titulado (7 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 58): 2.9% del territorio titulado (7 títulos mineros); sin monitoreo hídrico evaluable.,0.3673548202843247,42.78,False,Perfil dentro del rango esperado
54498,OCAÑA,NORTE DE SANTANDER,57.01,Media,25.0,0.1% del territorio titulado (3 títulos mineros); anomalía hídrica en MANGANESO POTENCIALMENTE BIODISPONIBLE (percentil 84),sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación),Prioridad media (percentil 58): 0.1% del territorio titulado (3 títulos mineros); anomalía hídrica en MANGANESO POTENCIALMENTE BIODISPONIBLE (percentil 84).,0.5224641259379766,82.09,False,Perfil dentro del rango esperado
41676,SANTA MARÍA,HUILA,56.99,Media,25.0,0.2% del territorio titulado (3 títulos mineros); anomalía hídrica en PH (percentil 82),sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación),Prioridad media (percentil 58): 0.2% del territorio titulado (3 títulos mineros); anomalía hídrica en PH (percentil 82).,0.6059224571397047,94.12,True,Perfil atípico por: n_sitios_monitoreo (z=+2.9); disponible_agua (z=+2.4)
85250,PAZ DE ARIPORO,CASANARE,56.96,Media,50.0,0.1% del territorio titulado (5 títulos mineros); sin monitoreo hídrico evaluable; 8 detecciones tempranas DTD en 0 núcleo(s) (2025-IV),cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 57): 0.1% del territorio titulado (5 títulos mineros); sin monitoreo hídrico evaluable; 8 detecciones tempranas DTD en 0 núcleo(s) (2025-IV).,0.4249852563404628,62.03,False,Perfil dentro del rango esperado
50680,SAN CARLOS DE GUAROA,META,56.91,Media,50.0,1.5% del territorio titulado (9 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 57): 1.5% del territorio titulado (9 títulos mineros); sin monitoreo hídrico evaluable.,0.3739647592521581,46.08,False,Perfil dentro del rango esperado
15808,TINJACÁ,BOYACÁ,56.88,Media,50.0,17.1% del territorio titulado (2 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 57): 17.1% del territorio titulado (2 títulos mineros); sin monitoreo hídrico evaluable.,0.44412960506967025,69.25,False,Perfil dentro del rango esperado
27580,RÍO IRÓ,CHOCÓ,56.84,Media,50.0,3.8% del territorio titulado (5 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 57): 3.8% del territorio titulado (5 títulos mineros); sin monitoreo hídrico evaluable.,0.3602015862922819,37.17,False,Perfil dentro del rango esperado
68169,CHARTA,SANTANDER,56.74,Media,50.0,2.1% del territorio titulado (6 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 57): 2.1% del territorio titulado (6 títulos mineros); sin monitoreo hídrico evaluable.,0.3591306222028596,35.38,False,Perfil dentro del rango esperado
85162,MONTERREY,CASANARE,56.71,Media,50.0,1.6% del territorio titulado (10 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 57): 1.6% del territorio titulado (10 títulos mineros); sin monitoreo hídrico evaluable.,0.38153434862876406,48.93,False,Perfil dentro del rango esperado
18410,LA MONTAÑITA,CAQUETÁ,56.71,Media,50.0,0.2% del territorio titulado (4 títulos mineros); sin monitoreo hídrico evaluable; 14 detecciones tempranas DTD en 0 núcleo(s) (2025-IV),cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 57): 0.2% del territorio titulado (4 títulos mineros); sin monitoreo hídrico evaluable; 14 detecciones tempranas DTD en 0 núcleo(s) (2025-IV).,0.4359444567763276,66.93,False,Perfil dentro del rango esperado
25377,LA CALERA,CUNDINAMARCA,56.7,Media,25.0,0.2% del territorio titulado (1 títulos mineros); anomalía hídrica en TEMPERATURA (percentil 93),sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación),Prioridad media (percentil 57): 0.2% del territorio titulado (1 títulos mineros); anomalía hídrica en TEMPERATURA (percentil 93).,0.6097453259407618,94.74,True,Perfil atípico por: n_sitios_monitoreo (z=+4.6); n_parametros_hidricos_evaluables (z=+2.5)
15776,SUTAMARCHÁN,BOYACÁ,56.69,Media,50.0,4.7% del territorio titulado (5 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 57): 4.7% del territorio titulado (5 títulos mineros); sin monitoreo hídrico evaluable.,0.3635849962452021,40.11,False,Perfil dentro del rango esperado
66687,SANTUARIO,RISARALDA,56.69,Media,50.0,1.4% del territorio titulado (9 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 57): 1.4% del territorio titulado (9 títulos mineros); sin monitoreo hídrico evaluable.,0.37290217994157354,45.28,False,Perfil dentro del rango esperado
52612,RICAURTE,NARIÑO,56.6,Media,25.0,anomalía hídrica en ALUMINIO POTENCIALMENTE BIODISPONIBLE (percentil 93); 8 detecciones tempranas DTD en 0 núcleo(s) (2025-IV),sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación),Prioridad media (percentil 57): anomalía hídrica en ALUMINIO POTENCIALMENTE BIODISPONIBLE (percentil 93); 8 detecciones tempranas DTD en 0 núcleo(s) (2025-IV).,0.5953412751877157,92.25,True,Perfil atípico por: n_parametros_hidricos_evaluables (z=+2.6); disponible_agua (z=+2.4)
05664,SAN PEDRO DE LOS MILAGROS,ANTIOQUIA,56.55,Media,50.0,4.9% del territorio titulado (4 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 57): 4.9% del territorio titulado (4 títulos mineros); sin monitoreo hídrico evaluable.,0.3651935132292549,41.35,False,Perfil dentro del rango esperado
76036,ANDALUCÍA,VALLE DEL CAUCA,56.5,Media,50.0,3.2% del territorio titulado (6 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 56): 3.2% del territorio titulado (6 títulos mineros); sin monitoreo hídrico evaluable.,0.3632722751394252,39.35,False,Perfil dentro del rango esperado
70523,PALMITO,SUCRE,56.42,Media,50.0,15.5% del territorio titulado (2 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 56): 15.5% del territorio titulado (2 títulos mineros); sin monitoreo hídrico evaluable.,0.43831921220269926,67.83,False,Perfil dentro del rango esperado
50226,CUMARAL,META,56.41,Media,50.0,1.4% del territorio titulado (9 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 56): 1.4% del territorio titulado (9 títulos mineros); sin monitoreo hídrico evaluable.,0.37346925588797386,45.63,False,Perfil dentro del rango esperado
68079,BARICHARA,SANTANDER,56.3,Media,50.0,3.3% del territorio titulado (5 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 56): 3.3% del territorio titulado (5 títulos mineros); sin monitoreo hídrico evaluable.,0.359629654067294,36.27,False,Perfil dentro del rango esperado
70001,SINCELEJO,SUCRE,56.29,Media,50.0,3.0% del territorio titulado (6 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 56): 3.0% del territorio titulado (6 títulos mineros); sin monitoreo hídrico evaluable.,0.3603626556003898,37.61,False,Perfil dentro del rango esperado
13140,CALAMAR,BOLÍVAR,56.18,Media,25.0,0.8% del territorio titulado (1 títulos mineros); anomalía hídrica en CADMIO POTENCIALMENTE BIODISPONIBLE (percentil 86),sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación),Prioridad media (percentil 56): 0.8% del territorio titulado (1 títulos mineros); anomalía hídrica en CADMIO POTENCIALMENTE BIODISPONIBLE (percentil 86).,0.5301957484944331,83.16,False,Perfil dentro del rango esperado
19392,LA SIERRA,CAUCA,56.1,Media,50.0,4.5% del territorio titulado (4 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 56): 4.5% del territorio titulado (4 títulos mineros); sin monitoreo hídrico evaluable.,0.36334697702437124,39.53,False,Perfil dentro del rango esperado
19573,PUERTO TEJADA,CAUCA,56.08,Media,50.0,1.0% del territorio titulado (12 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 56): 1.0% del territorio titulado (12 títulos mineros); sin monitoreo hídrico evaluable.,0.38098608927079414,48.31,False,Perfil dentro del rango esperado
52224,CUASPUD CARLOSAMA,NARIÑO,56.04,Media,25.0,0.0% del territorio titulado (1 títulos mineros); anomalía hídrica en TEMPERATURA (percentil 94),sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación),Prioridad media (percentil 56): 0.0% del territorio titulado (1 títulos mineros); anomalía hídrica en TEMPERATURA (percentil 94).,0.5239448074190808,82.26,False,Perfil dentro del rango esperado
15762,SORA,BOYACÁ,55.94,Media,50.0,5.8% del territorio titulado (4 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 56): 5.8% del territorio titulado (4 títulos mineros); sin monitoreo hídrico evaluable.,0.36703944043973286,42.51,False,Perfil dentro del rango esperado
19517,PÁEZ,CAUCA,55.88,Media,25.0,0.1% del territorio titulado (2 títulos mineros); anomalía hídrica en TEMPERATURA (percentil 87),sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación),Prioridad media (percentil 56): 0.1% del territorio titulado (2 títulos mineros); anomalía hídrica en TEMPERATURA (percentil 87).,0.5145261887363973,80.66,False,Perfil dentro del rango esperado
05347,HELICONIA,ANTIOQUIA,55.84,Media,50.0,4.2% del territorio titulado (5 títulos mineros); sin monitoreo hídrico evaluable,cobertura hídrica limitada o ausente; sin cobertura forestal nacional confirmada en el MVP (no equivale a cero deforestación); cobertura de datos limitada — interpretar con cautela,Prioridad media (percentil 55): 4.2% del territorio titulado (5 títulos mineros); sin monitoreo hídrico evaluable.,0.3616894321844654,38.32,False,Perfil dentro del rango esperado
